residence_name,council_id
MWAUKOLI,72760
NTOBO,72760
MWANDOYA,72760
MWAKALUBA,72760
IGOBE,72760
MAKOMANGWA,72760
INONELWA,72760
MWAGUMADA,72760
MWABUMA,72760
MWAKASUMBI,72760
MWASHATA,72760
BALULI,72760
GUA,73624
SOME,73624
NGWALA,73624
ITIZIRO,73624
KAPALALA,73624
UDINDE,73624
RUKWA,73624
MBANGALA,73624
MALEZA,73624
SAZA,73624
PATAMELA,73624
MKWAJUNI,73624
MAJENGO,73624
CHUDECO,73624
KALOLENI,73624
MWAMBANI,73624
MBALA,73624
ISECHE,73624
TOTOWE,73624
NAMAMBO,73624
MPONA,73624
IYOVYO,73624
NAMKUKWE,73624
MUHEZA,73624
ISANZU,73624
MANDA,73624
MAGAMBA,73624
KAMBARAGE,73624
NAHALYONGO,73624
SONGAMBELE,73624
GALULA,73624
ILASILO,73624
ITINDI,73624
MBUYUNI,73624
NDANGA,73624
MWAGALA,73624
"CHANG""OMBE",73624
IFUKO,73624
WANZANI,73624
KANGA,73624
TETE,73624
IFWENKENYA,73624
ILEYA,73624
BUPIGU,73893
IBUNGU,73893
CHABU,73893
MABULA,73893
IKUMBILO,73893
CHITETE,73893
MSIA,73893
NTEMBO,73893
ISONGOLE,73893
IZUBA,73893
ILULU,73893
MBEBE,73893
MAPOGORO,73893
SHINJI,73893
MTIMA,73893
SHUBA,73893
SHEYO,73893
IBABA,73893
LALI,73893
SHIKUNGA,73893
ITEGA,73893
ITALE,73893
IWALA,73893
ISHINGA,73893
ITUMBA,73893
YENZEBWE,73893
MLALE,73893
ILANGA,73893
YULI,73893
NDOLA,73893
ISHENTA,73893
IGUMILA,73893
IBEZYA,73893
MALANGALI,73893
CHEMBE,73893
ILONDO,73893
BULANGA,73893
KALEMBO,73893
KABALE,73893
MBANGALA,73893
IBANDI,73893
IKINGA,73893
KIKOTA,73893
IBETA,73893
KAPETA,73893
MGAYA,73893
BWIPA,73893
NGULILO,73893
SHIRINGA,73893
SAPANDA,73893
NDAPWA,73893
NGULUGULU,73893
CHUKUMBULU,73893
KISYESYE,73893
BUFULA,73893
MTULA,73893
BWENDA,73893
MBEMBATI,73893
CHILEMBA,73893
KASANGA,73893
KAPELEKESI,73893
KAFULE,73893
BANJI,73893
ISOKO,73893
LUSWISI,73893
MAKOGA,73893
CHIBILA,73893
IPANDE,73893
SANGE,73893
LUSALALA,73893
MSWIMA,73893
IYULA,74303
HATETE,74303
IYULA B,74303
IPYANA,74303
IGALE,74303
IDIWILI,74303
ULULU,74303
ILOMBA,74303
MAFUMBO,74303
IDUNDA,74303
MAHENJE,74303
ICHESA,74303
MYOVIZI,74303
MBULU,74303
IGUNDA,74303
IVUGULA,74303
MLANGALI,74303
NDOLEZI,74303
MBEWE,74303
LUKULULU,74303
SHAJI,74303
SHOMOLA,74303
NANYALA,74303
SENJELE,74303
NAMLONGA,74303
SONGWE,74303
LUSUNGO,74303
LUMBILA,74303
WELU II,74303
IHOWA,74303
IDIBILA,74303
ISANSA,74303
ISOWEZYA,74303
LUNGWA,74303
NANSAMA,74303
MPITO,74303
MAGAMBA,74303
IGANYA,74303
MTUNDURU,74303
IWALANJE,74303
NAULONGO,74303
ITUMPI,74303
SAMBEWE,74303
ILEYA,74303
NSENGA,74303
IYENGA,74303
MSIA,74303
IBEMBWA,74303
IGANDUKA,74303
WELU I,74303
WASA,74303
ISALALO,74303
IZYANICHE,74303
MALOLO,74303
IGAMBA,74303
MSANYILA,74303
MWANDA,74303
MBOZI,74303
MBUGA,74303
ZELEZETA,74303
ITEPULA,74303
SHIWINGA,74303
IWEZI,74303
HATELELE,74303
MAKUA,74303
INSANI,74303
MBOJE,74303
ITAKA,74303
HAMWELO,74303
ISELA,74303
ITENTULA,74303
ITEWE,74303
NKANGA,74303
MWANJELWA,74303
ISENZANYA,74303
MANYARA,74303
NAMBINZO,74303
UTAMBALILA,74303
SHITUNGURU,74303
IPAPA,74303
BARA,74303
MANINGA,74303
TWINZI,74303
HANGOMBA,74303
IKONYA,74303
IPOROTO,74303
HALUNGU,74303
HALAMBO,74303
HAMPANGALA,74303
LWATI,74303
SHASYA,74303
SASENGA,74303
IPUNGA,74303
IPAPA,74303
IPANZYA,74303
MPELA,74303
IHANDA,74303
MAJENGO,74303
SUMBALWELA,74303
HANSEKETWA,74303
MALONJI,74303
NANYUNYI,74303
SAKAMWELA,74303
SHILANGA,74303
CHIMBUYA,74303
LUDEWA,74303
UKWILE,74303
CHIZUMBI,74303
MPONELA,74303
IKOMELA,74303
ISANDULA,74303
KILIMAMPIMBI,74303
MSAMBA 1,74303
NYIMBILI,74303
MPANDA,74303
MASANGULA,74303
HANTESYA,74303
HEZYA,74303
IZUMBI,74303
NAMWANGWA,74303
HARAKA,74303
"MAJENGO ""A""",75119
"MAJENGO ""B""",75119
"MAJENGO ""C""",75119
MAJENGO MAPYA.,75119
MPANDE KATI,75119
MACHINJIONI,75119
IPITO,75119
MJI MWEMA,75119
TAZARA,75119
CHAPWA,75119
IGAWA,75119
ISANZO,75119
MSAMPANIA,75119
KESELIA,75119
SHULENI,75119
MAGEUZI,75119
MLIMANI,75119
MAPOROMOKO,75119
NELLO,75119
KALOLENI,75119
DANIDA,75119
CUSTOM,75119
MIGOMBANI,75119
SOGEA,75119
JAKAYA,75119
IKULU,75119
HALF LONDON,75119
MAKAMBINI,75119
SOWETO,75119
KANANI,75119
TOKYO,75119
TUKUYU,75119
SIKANYIKA,75119
IHANDA,75119
UNYAMWANGA,75119
TUNDUMA KATI,75119
KATETE,75119
MLENDA,75119
NAMAZYANZYA,75119
NAKAUMBA,75119
FURA,75119
MPEMBA,75119
SEFU,75119
NANSELE,75119
KATENJELE,75119
KOKOTO,75119
NANDANGA,75119
MSINDE,75119
CHIWEZI,75119
NAMOLE,75119
NSANZYA,75119
NIUMBA,75119
MSAMBA II,75119
MUUNGANO,75119
SAYUNI,75119
NAZARETI,75119
MKOMBOZI,75119
KISANGANI,75119
MWAKAKATI,75119
MALELANI,75119
SONGAMBELE,75119
GOROFANI,75119
ZYAGWILA,75119
MWL. NYERERE,75119
KATETE,75119
MSONGWA,75119
CHIPAKA,75119
KILIMA HEWA,75119
MSASANI,75119
MBAGALA,75119
UWANJANI,75119
NDALAMBO,75208
MENGO,75208
IPUMPILA,75208
KAKOZI,75208
IKANA,75208
NAKAWALE,75208
IPANGA,75208
NYENJELE,75208
MYUNGA,75208
MPUI,75208
MFUTO,75208
MACHINDO,75208
NAMSINDE II,75208
ISUNDA,75208
LWASHO,75208
NZOKA,75208
IPATIKANA,75208
MKUTANO,75208
NAMTAMBALA,75208
CHILANGU,75208
ITUMBA,75208
KAPELE,75208
CHIPUMPU,75208
NAMCHINKA,75208
IYENDWE,75208
KASINDE,75208
MSUNGWE,75208
CHISITU,75208
CHAFUMA,75208
CHIWANDA,75208
NKANGAMO,75208
ISANGA,75208
KAMSAMBA,75208
MUUNGANO,75208
MUUYU,75208
MKONKO,75208
USOCHE,75208
SENGA,75208
MPAPA,75208
MASANYINTA,75208
KASANU,75208
IVUNA,75208
ITUMBULA,75208
LWATWE,75208
"SAMANG""OMBE",75208
KALUNGU,75208
MKOMBA,75208
SILIWITI,75208
CHOLE,75208
SANTE,75208
NTUNGWA,75208
CHILULUMO,75208
TONTELA,75208
KAONGA,75208
NAMSINDE I,75208
NSANZYA,75208
MKULWE,75208
ITELEFYA,75208
CHUO,75208
MWENEEMBA,75208
MSANGANO,75208
NTINGA,75208
CHINDI,75208
MNYUZI,75208
IPATA,75208
CHITETE,75208
MLOMBA,75208
NKALA,75208
MAKAMBA,75208
"NAMING""ONGO",75208
YALA,75208
TINDINGOMA,75208
MBUTU,75602
"GANYAWA,",75602
BUKAMA,75602
MWANGHALANGA,75602
MWABAKIMA,75602
IBUTAMISUZI,75602
BUKOKO,75602
IPUMBULYA,75602
MWAZIZI,75602
ITUMBA,75602
KITYELO,75602
CHAGANA,75602
MTUNGURU,75602
MWAJINJAMA,75602
MAGUGUNI,75602
MANGUNGU,75602
LUGUBU,75602
IMENYA,75602
MGAZI,75602
NANGA,75602
MWAKIPANGA,75602
"BULYANG""OMBE",75602
KAUMBU,75602
IGOGO,75602
NGUVUMOJA,75602
MWALALA,75602
MWANSHOMA,75602
MWAMASHIMBA,75602
MWANYALALI,75602
JOGOHYA,75602
MWAMAKONA,75602
IMALANGUZU,75602
MWAMASHIGA,75602
MIGONGWA KASKAZINI,75602
BULENYA,75602
ISAKAMALIWA,75602
KIDALU,75602
HINDISHI,75602
NYANDEKWA,75602
MWAKIPANGA,75602
USSONGO,75602
ITALE,75602
"KINING""INILA",75602
IYOGELO,75602
MWANYAGULA,75602
IGURUBI,75602
MWAOMBA,75602
IBOLE,75602
MWAGALA,75602
MWAKWANGU,75602
KALANGALE,75602
ITUNDURU,75602
MIBUYUMIWILI,75602
KAGONGWA,75602
MWABALATURU,75602
KINUNGU,75602
MWAMAPULI,75602
MWANDIHIMIJI,75602
MWAMAGOBO,75602
MWAJILUNGA,75602
NTOBO,75602
MWAMLOLI,75602
MWABUBELE,75602
ZIBA,75602
IGUMILA,75602
BULUMBELA,75602
MATINJE,75602
BUCHENJEGELE,75602
IBOROGELO,75602
ITIBULA,75602
MWALAMO,75602
SIMBO,75602
IDUBULA,75602
NKINGA,75602
NJIA PANDA,75602
IKUNGUIPINA,75602
SUNGWIZI,75602
NCHELI,75602
NGURITI,75602
NDEMBEZI,75602
ITULASHILANGA,75602
MWANZELWA,75602
UGAKA,75602
KAZIMA,75602
ULAYA,75602
BARAZANI,75602
MWAKABUTA,75602
MWAMALA,75602
MWAWILU,75602
MGUNGA,75602
KITANGILI,75602
MOYOFUKE,75602
NTIGU,75602
CHOMACHANKOLA,75602
CHAMALENDI,75602
BULANGAMILWA,75602
CHIBISO,75602
MWASHIKUMBILI,75602
MONDO,75602
NGULU,75602
IMALILO,75602
"MWANSUNG""HO",75602
IGOWEKO,75602
BUHEKELA,75602
MWINA,75602
MAJENGO,75602
IGUMO,75602
CHAPELA,75602
ISENEGEJA,75602
KALEMALA,75602
BUSOMEKE,75602
MIZANZA,75602
USWAYA,75602
MWAKADELE,75602
UTUJA,75602
CHALAMO,75602
TAMBALALAE,75602
IGONDELA,75602
MPOGOLO,75602
KALIUA MASHARIKI,76518
KALIUA MAGHARIBI,76518
KASUNGU,76518
MTAPENDA,76518
NYERERE,76518
KAWAWA,76518
ULINDWANONI,76518
UGUNGA,76518
LIMBULA,76518
TUOMBE MUNGU,76518
LIMBULASIASA,76518
UKUMBI SIGANGA,76518
LUMBE,76518
USINGA,76518
UKUMBI KAKOKO,76518
ZUGIMLOLE,76518
KANGEME,76518
UYUMBU,76518
USIMBA,76518
IGOMBE,76518
IMALAMPAKA,76518
. KAMSEKWA,76518
MPWAGA,76518
MTAKUJA MAGHARIBI,76518
MTAKUJA MASHARIKI,76518
KAZANAUPATE,76518
WACHAWASEME,76518
USINGE,76518
LUGANJO,76518
KOMBE,76518
UGANZA,76518
MABOHA,76518
SHELLA,76518
MITI MITANO,76518
MALANGA,76518
KAZAROHO,76518
IMALAMIHAYO,76518
NSIMBO,76518
USIMBA,76518
NDOROBO,76518
MAGELE,76518
MPANDAMLOWOKA,76518
USANGI,76518
MWAHARAJA,76518
IGWISI,76518
CHEMKENI,76518
USHOKOLA,76518
POZAMOYO,76518
ISANJANDUGU,76518
IMALAUPINA,76518
USINDI,76518
MWONGOZO,76518
IBAMBO,76518
MWANDITI,76518
KANOGE,76518
ULANGA,76518
SONGAMBELE,76518
MWENDAKULIMA,76518
UHINDI,76518
NSUNGWA,76518
SILAMBO,76518
USONGA,76518
ICHEMBA,76518
MGELELA,76518
USIGALA,76518
NHWANDE,76518
NTWIGU,76518
IMAGI,76518
MAKINGI,76518
UTANTAMKE,76518
MWAMASHIMBA,76518
TUPENDANE,76518
KASHISHI,76518
IYOMBO,76518
BUSONDI,76518
KAGERA,76518
SELELI,76518
NYASA,76518
MWENDAKULIMA,76518
BULELA,76518
SASU,76518
MPANGASHA,76518
"KING""WANG""OKO",76518
BUSANDA,76518
BUSUBI,76518
MKILIGI,76518
LLEGE,76518
IBAPA,76518
KABANGA,76518
HUMBI,76987
UTEMINI,76987
MAJENGO,76987
USHIRIKA,76987
MBUGANI,76987
IPILILI,76987
KITONGO,76987
USWILU,76987
MWAISELA,76987
NTINGINYA,76987
MUSOMA,76987
NYASA,76987
MAPOROMOKO,76987
UWANJA WA NDEGE,76987
KITANGILI,76987
IGILALI,76987
BUDUSHI,76987
IJANIJA,76987
BUTANDULA,76987
MAKOMELO,76987
UCHAMA,76987
IDALA,76987
UNDOMO,76987
ITILO,76987
TAZENGWA,76987
SILIMUKA,76987
MBOGWE,76987
NHOBOLA,76987
MIGUWA,76987
IDUGUTA,76987
MWANZOLI,76987
KITENGWE,76987
IDUDUMO,76987
ZOGOLO,76987
IYUKI,76987
ISANZU,76987
KILINO A,76987
MHEMBE,76987
IPUMBULI,76987
SHILA,76987
UPAMBO,76987
NATA,76987
MWABANGU,76987
MWAMALULU,76987
KILABILI,76987
KANOLO,76987
KABALE,76987
MWALUZWILO,76987
IFUMBA,76987
BUJULU,76987
ISANGA,76987
MWASALA,76987
MWAKABASA,76987
NHELE,76987
MUHUGI,76987
NHUMBILI,76987
UPINA,76987
UBINGA,76987
ILUNGU,76987
MWAMAPULI,76987
UTWIGU,76987
ISALALO,76987
MWAMBAHA,76987
MWANHALA,76987
IYOMBO,76987
ISHIKI,76987
MWANTUNDU,76987
KIPILIMUKA,76987
IBHAMBANGULU,76987
WELA,76987
MALILITA,76987
GULUMUNI,76987
MWASAMBO,76987
BUDUSHI,76987
IYOMBO ITIMA,76987
UPUNGU,76987
BUSONDO,76987
KIPUGALA,76987
ISUNHA,76987
KAKULUNGU,76987
MALOLE,76987
MILAMBO ITOBO,76987
MAGUKULA,76987
KAWULA,76987
MAGENGATI,76987
KALOLENI,76987
ILELAMHINA,76987
USAGALI,76987
INAGANA,76987
NGUKUMO,76987
NKINIZIWA,76987
MBAGWA,76987
GEMEDU,76987
NKUGE,76987
NONGU,76987
NDEKELI,76987
CHABUTWA,76987
TUMBI,76987
MANGASHINI,76987
NKINGAMALUCHA,76987
MIZIBAZIBA,76987
KIPUNGULU,76987
LUZUKO,76987
IBUSHI,76987
MIHAMA,76987
UHEMELI,76987
NTOBA,76987
KAMPALA,76987
WITA,76987
MABISILO,76987
MWAKASHANHALA,76987
KIGANDU,76987
UGEMBE II,76987
MWANHEMBO,76987
IBALAFINGA,76987
KABANGA,76987
UDUKA,76987
USONGWANHALA,76987
ISAGENHE,76987
BUHULYU,76987
ZUGIMLOLE,76987
KIDETE,76987
KAGANDO,76987
LUHUMBO,76987
USALALA,76987
MOGWA,76987
ILOLE,76987
KWANZALE,76987
MAMBALI,76987
KIKONOKA,76987
GULYAMBI,76987
MWAMALIMU,76987
UPILYA,76987
MBUTU,76987
MWINO,76987
NKINDU,76987
SHILAGO,76987
KADOKE,76987
LUGULULWANZUNGU,76987
KAHAMANHALANGA,76987
KILINO,76987
IDITIMA,76987
NHABALA,76987
SEMEMBELA,76987
NSUMBA,76987
MBOOGA,76987
NHAMAGUMO,76987
KASANGA,76987
UGULUMA,76987
IKINDWA,76987
MALOLO,76987
KAYOMBO,76987
BUKENE,76987
SHIGAMBA,76987
KAGONGWA,76987
BULAMBUKA,76987
LYAMALAGWA,76987
SIGILI,76987
BULENDE,76987
IBOJA,76987
ITOBO,76987
LAKUYI,76987
CHAMWABO,76987
GULUMBAI,76987
BULUNDE,76987
IDUBULA,76987
ITUNDA,76987
KASELA,76987
NINDO,76987
SENGE,76987
LUBUBU,76987
UDUTU,76987
CHAMIPULU,76987
ILAGAJA,76987
KASELYA,76987
IGALULA,76987
MWAGUGULI,76987
MWAMIKOLA,76987
SAGIDA,76987
SOJO,76987
SELEMI,76987
NGOGOTO,76987
ILALO,76987
BUDUBA,76987
MWANZWILO,76987
WELA II,76987
MWAMALA,76987
KISHILI,76987
SEKI,76987
"CHAMING""HWA",76987
NAWA,76987
BUHONDO,76987
MAHENE,76987
SIKONGE,78366
IGALULA,78366
MKOLYE,78366
MLOGOLO,78366
ISUNDA,78366
ISONGWA,78366
MISHENI,78366
USEGA,78366
USUPILO,78366
KISANGA,78366
MWAMAYUNGA,78366
UTYATYA,78366
IPOLE,78366
UGUNDA,78366
UDONGO,78366
MAKAZI,78366
KILOLELI,78366
KANYAMSENGA,78366
MTAKUJA,78366
SONGAMBELE,78366
KIPANGA,78366
UKONDAMOYO,78366
MIBONO MIPYA,78366
LEMBELI,78366
MIGUMBU,78366
WANKOLONGO,78366
IGIGWA,78366
TUMBILI,78366
LUFWISI,78366
KASANDALALA,78366
PANGALE,78366
USESULA,78366
MAJENGO,78366
CHABUTWA,78366
KIPANGA MLIMANI,78366
KABANGA,78366
KIKUNGU,78366
MITWIGU,78366
MSUVA,78366
UTIMULE,78366
IDEKAMISO,78366
MWAMULU,78366
TUTUO,78366
MUUNGANO,78366
MITOWO,78366
KIDETE,78366
IBUMBA,78366
MOLE MLIMANI,78366
MOLE KILOLENI,78366
USANGANYA,78366
USUNGA,78366
ISANJANDUGU,78366
URAFIKI,78366
MWANAMKATA,78366
NYAHUA,78366
NYAUWANGA,78366
MAKIBO,78366
MPOMBWE,78366
IBAYA,78366
ZUGIMLOLE,78366
KIYOMBO,78366
MATAGATA,78366
KILUMBI,78366
MUWELE,78366
MWAMALUGU,78366
MAJOJORO,78366
MWITIKIO,78366
MGAMBO,78366
MWENGE,78366
MKOLA,78366
KAPUMPA,78366
NYERERE,78742
MTUNGANDI,78742
MAJENGO,78742
MLENDA,78742
MALABI,78742
MPELA,78742
MUHALITANI,78742
ULEDI,78742
KAZUGE,78742
HOSPITAL,78742
NEW NHC,78742
COMMUNITY,78742
OLD NHC,78742
SHULE,78742
FILTER,78742
KIJIWENI,78742
KIGAMBONI,78742
KALIAKOO,78742
MNUBI,78742
DAWA,78742
SANDAWATU,78742
KALAMATA,78742
BAKARI,78742
MATOLA,78742
SUBIRA,78742
JUHUDI,78742
UMOJA,78742
WAITUME,78742
MAKUNGU,78742
BARUTI,78742
SIKANDA,78742
KISARIKA,78742
KWIHARA,78742
IKUNJI,78742
SOKONI,78742
SIMBAMWENE,78742
TUKUTUKU,78742
KAZEHIL,78742
TABORA GIRLS,78742
KIYUNGI,78742
MPEPO,78742
KALINGONJI,78742
MILAMBO,78742
MASEMPELE,78742
KAPAYA,78742
MBILANI,78742
MKAONI,78742
KWIHARA,78742
MLIMANI,78742
KIZIGO,78742
MGUMIA,78742
MKUNAZINI,78742
MSUFINI,78742
SOKONI,78742
GHANA,78742
MREMA,78742
SHULE,78742
MTAKUJA,78742
BOMBAMZINGA,78742
MILAMBO,78742
MSIKITI,78742
BAHATI,78742
MASENGESE,78742
MKOMBOZI,78742
ZAHANATI,78742
MAPAMBANO,78742
MAKONGORO,78742
MAGUBHIKO,78742
MWANZO,78742
MAKUNGA,78742
MKINGA,78742
KIDATU A,78742
KIDATU B,78742
IKINDWA,78742
UGUNDU,78742
URBAN QUARTER,78742
MIEMBA,78742
KANYENYE,78742
"CHANG""OMBE",78742
KOMBOMASAI,78742
ULAMBA,78742
MABATINI,78742
USAGALA,78742
RUFITA,78742
MKOKOLYE,78742
MWINYIMLENDA,78742
BOMBAMZINGA,78742
KILIMBIKA,78742
KAZIMA,78742
AZIMIO,78742
KARIAKOO,78742
SINGO,78742
MAGANGA,78742
SOKONI,78742
NGOMASAKASI,78742
MOSHI,78742
MDOE,78742
NYALIGWA,78742
MILANZI,78742
MAHAKAMA,78742
SWEDI,78742
BUHETI,78742
ZIMAMOTO,78742
KOMBO,78742
MAUA,78742
MKUNAZINI,78742
MSIKITINI,78742
KAZEMBE,78742
MADRASAT,78742
KAKOLA,78742
SIDO,78742
UHINDINI,78742
KAHAMA,78742
KANISANI,78742
UHAZILI,78742
TTC,78742
MWANZAROAD,78742
KAMNA,78742
SUKUMA,78742
USULE,78742
LUMALIZA,78742
KHERI,78742
KIJIWENI,78742
SHULE,78742
MINAZIMIKINDA,78742
MIHOGONI,78742
KAZAROHO,78742
MAYEYE,78742
SHALUA,78742
BOMA,78742
NYUKI,78742
IKULU,78742
MASELELE,78742
NDEVELWA,78742
"CHANG""OMBE",78742
IZENGA,78742
ITULU,78742
INALA ONE,78742
SHAURI MOYO,78742
ZUGIMULOLE,78742
KALUNDE,78742
ULAMBA,78742
IZIMBILI,78742
LUSANGI,78742
BLOCKFARM,78742
UYUI,78742
KALUMWA,78742
KAKULUNGU,78742
UGENGE,78742
IMALAMIHAYO,78742
TIMKENI,78742
TUMBI,78742
ITONJANDA,78742
IFUCHA KATI,78742
KAZIMA,78742
USUHILO,78742
KABILA,78742
UMANDA,78742
IGAMBILO,78742
ITAGA,78742
MASAGALA,78742
MAGOWEKO,78742
KAKOLA,78742
ITETEMIA,78742
NTALIKWA,78742
NTALIKWA,78742
LUSANGI/MTAKUJA,78742
IBIRI,79087
KILUNGU,79087
MILUMBA,79087
ISIMU,79087
MWAKASHINDYE,79087
KAGERA,79087
INONELWA,79087
MKALYA,79087
MIGUNGUMALO,79087
AZIMIO,79087
MSIMBA,79087
IMALAUDUKI A,79087
ILOLANGULU,79087
ILOLANGULU KUSINI,79087
ISENGA,79087
"KASISI ""A""",79087
MPENGE,79087
NGOKOLO,79087
ISILA,79087
"KASISI ""B""",79087
MBOLA,79087
MBOLA  MASHARIKI,79087
ULIMAKAFU,79087
MABAMA,79087
TUMAINI,79087
IDEKA,79087
UTULA,79087
KATUNDA,79087
KALOLA,79087
MASWANYA,79087
MBITI,79087
MSILIEMBE,79087
BLOCKFARM,79087
NDONO,79087
ITINKA,79087
UTEMINI,79087
CHALI,79087
IMALAMIHAYO,79087
NKULUSI,79087
TUPENDANE,79087
TULIENI,79087
UFULUMA,79087
UGOWOLA,79087
CHESA,79087
MTIMBOLA,79087
MFUTO,79087
BULIMA,79087
MAKAZI,79087
NDOBHA,79087
SAWEWE,79087
SALA,79087
MAKOMBA,79087
MIYENZE,79087
NSAHULO,79087
MATUGA,79087
NYANKOMBE,79087
SONGAMBELE,79087
IDEKAMINSO,79087
MWADAUDI,79087
MISWAKI,79087
KALANGALE,79087
IGUDI,79087
MWAMDALAIGWE,79087
LUTONA,79087
MIGONGWA,79087
LOYA,79087
MLIMANI,79087
MWAMABONDO,79087
MAGULYATI,79087
GOWEKO,79087
KAMAMA,79087
IMALAKASEKO,79087
MWITIKILA,79087
TURA,79087
MALEMA,79087
KALANGASI,79087
NKONGWA,79087
MUNYU,79087
MWAMLELA,79087
KIMUNGI,79087
NTALASHA,79087
TAMBUKARELI,79087
NYAUWANGA,79087
NSOLOLO,79087
"KIGWA ""B""",79087
MATANDA,79087
NZIGALA,79087
ITUNDAKULU,79087
KINAMAGI,79087
MBUYUNI,79087
IGALULA,79087
ISENEFU,79087
KAWEKAPINA,79087
IPULULU,79087
VUMILIA,79087
KIZENGI,79087
KABISILE,79087
MALONGWE,79087
ISULI,79087
MWAMDAKI,79087
MPUMBULI,79087
GENGESITA,79087
LUTENDE,79087
SIMBODAMALU,79087
MWISOLE,79087
ITAGA,79087
MWAKADALA,79087
MMALE,79087
MWAMAKOYE,79087
MBULUMBULU,79087
ISHIHIMULWA,79087
ILUNDO,79087
NYANGAHE,79087
KIGWANHONA,79087
MAGIRI,79087
MAYOMBO,79087
KINYAMWE,79087
IMALAMPAKA,79087
KALEMELA,79087
SAW MILLS,79087
KIKUNGU,79087
MBEYA,79087
BUSENDA,79087
GILIMBA,79087
NHUMBO,79087
UPUGE,79087
UHURU,79087
KASENGA,79087
LUNGUYA,79087
MHOGWE,79087
KONGOMBITI,79087
SHITAGE,79087
BUKALA,79087
NKUTU,79087
MHULIDEDE,79087
BUKIRI,79087
IBELAMILUNDI,79087
ITOBELA,79087
MTAKUJA,79087
ISENEGEZYA,79087
NSIMBO,79087
HIARI YA MOYO,79087
MPUTI,79087
KAGERA,79087
ISIKIZYA,79087
MSWA,79087
ILOLWANSIMBA,79087
IKONOLA,79087
IGOKO,79087
IBUSHI,79087
IKONGOLO,79087
KANYENYE,79087
MAJENGO,79087
KIWEMBE,79087
NZUBUKA,79087
IZUGA WIMA,79087
KAPILULA,79966
ULASA A,79966
ULASA B,79966
ITUNDU,79966
KITETE,79966
MPIGWA,79966
KASISI,79966
WEMA,79966
AZIMIO,79966
MAPAMBANO,79966
IMALAMAKOYE,79966
NSENDA,79966
ITEBULANDA,79966
UTENGE,79966
MTAKUJA,79966
KANGEME,79966
NKOKOTO,79966
VUMILIA,79966
UHURU,79966
MOTOMOTO,79966
CHEKELENI,79966
SONGAMBELE,79966
UNZALI,79966
JIONEE MWENYEWE,79966
MLANGALE,79966
UKWANGA,79966
UYOGO,79966
IGUNGULI,79966
KASELA,79966
IGEMBENSABO,79966
MILAMBO,79966
UKONDAMOYO,79966
IFUTA,79966
KAMALENDI,79966
TUMAINI,79966
MUUNGANO,79966
"KALEMELA""A""",79966
MAGULUNGU,79966
"KALEMELA ""B""",79966
KALEMBELA,79966
KINHWA,79966
KILOLENI,79966
MWINYI,79966
USISYA,79966
KATUNGURU,79966
MABUNDULU,79966
SIPUNGU,79966
USSOKE,79966
USONGELANI,79966
ITEGAMATWI,79966
USSOKE MLIMANI,79966
NSOGOLO,79966
YELAYELA,79966
IZIMBILI,79966
MSENGESI,79966
TEBELA,79966
UGALLA,79966
IZENGABATOGILWE,79966
ISONGWA,79966
SWAHILI,80302
KARAFUU,80302
LUMUMBA,80302
MAKOKO,80302
MIKWAKWANI,80302
MAUA,80302
MSIKITI,80302
TAIFA ROAD,80302
JAMHURI A,80302
JAMHURI B,80302
MAPINDUZI A,80302
MAPINDUZI B,80302
MUUNGANO A,80302
MUUNGANO B,80302
AZIMIO A,80302
AZIMIO B,80302
CHUDA QUARTERS,80302
CHUDA YOUTH,80302
KANISANI,80302
MASIWANI,80302
UMBA,80302
CHUDA RELI,80302
TEMBO BAR,80302
FADHILA,80302
TANGULIA,80302
TAWAKALI,80302
MADINA,80302
MSAMBWENI A,80302
MSAMBWENI B,80302
MSAMBWENI C,80302
TAMTA,80302
MABAWA,80302
MAJENGO,80302
MAGUZONI,80302
MWAKIZARO,80302
MWANZAGE,80302
TAPA,80302
MABAWA A,80302
MABAWA B,80302
MIKANJUNI A,80302
MIKANJUNI B,80302
KWA KAEZA A,80302
KWA KAEZA B,80302
DONGE,80302
MIEMBENI A,80302
MIEMBENI B,80302
MAGAONI A,80302
MAGAONI B,80302
SWAHILI,80302
KIBOI,80302
ASKARI,80302
KARAFUU,80302
LUMUMBA,80302
MAKOKO,80302
MKWAKWANI,80302
MAUA,80302
SWAHILI,80302
PANGANI ROAD,80302
RASKAZONE,80302
BOMBO AREA,80302
AMBONI ROAD,80302
DARAJANI,80302
SAKARANI,80302
POSTA,80302
CENTRAL,80302
NEW HOTEL,80302
HALMASHAURI YA JIJI,80302
MIAKA 21,80302
RAILWAY,80302
USAGARA A,80302
USAGARA B,80302
USAGARA C,80302
USAGARA KATI,80302
USAGARA KIJIJINI,80302
COMMUNITY CENTRE A,80302
COMMUNITY  CENTRE B,80302
KOMBEZI A,80302
KOMBEZI B,80302
MAKORORA KATI,80302
MTAKUJA,80302
MZINGANI,80302
MUHEZA,80302
SUJI,80302
MBOLEA,80302
BONDENI,80302
SAHARE,80302
MAJENGO MAPYA,80302
MSIKITINI,80302
MNYANJANI,80302
KWANJEKA MAJENGO,80302
KWANJEKA A,80302
KWANJEKA  NYOTA,80302
MTAMBWE KIUNGANI,80302
MAKOKO/NDUMI,80302
GEZAULOLE,80302
KISIMATUI,80302
MGWISHA,80302
MARANZARA,80302
SUMBAWANGA,80302
PONGWE KASKAZINI,80302
